,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
179,179,[<__main__.Word instance at 0x115cfb170>],Alex,2_0,False,True,[['y']],y,y,1.0,0.0,False,-0.0
180,180,[<__main__.Word instance at 0x115cfb320>],Alex,2_0,False,True,[['z']],z,z,1.0,0.0,False,-0.0
181,181,[<__main__.Word instance at 0x115cfb5f0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
182,182,[<__main__.Word instance at 0x115cfb7a0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
183,183,[<__main__.Word instance at 0x115cfb878>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
184,184,[<__main__.Word instance at 0x115cfb908>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
185,185,[<__main__.Word instance at 0x115cfba28>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
186,186,[<__main__.Word instance at 0x115cfbb00>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
187,187,"[<__main__.Word instance at 0x115cfbcf8>
 <__main__.Word instance at 0x115cfb998>
 <__main__.Word instance at 0x115cfbd88>]",Alex,2_0,False,False,"[['it'], ['was'], ['a']]",itwasa,aitwas,0.166666666667,-0.182321556794,False,-0.1823215567939546
188,188,[<__main__.Word instance at 0x115cfbf80>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
189,189,[<__main__.Word instance at 0x115cfbea8>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,0.0,False,-0.0
190,190,[<__main__.Word instance at 0x115cfbf38>],Alex,2_0,False,True,[['o']],o,o,1.0,0.0,False,-0.0
191,191,"[<__main__.Word instance at 0x115cfe200>
 <__main__.Word instance at 0x115cfe0e0>]",Alex,2_0,False,False,"[['that'], ['what']]",whatthat,thatwhat,0.5,-0.69314718056,False,-0.6931471805599453
192,192,[<__main__.Word instance at 0x115cfe368>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
193,193,[<__main__.Word instance at 0x115cfe7e8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
194,194,[<__main__.Word instance at 0x115cfe878>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
195,195,[<__main__.Word instance at 0x115cfe5a8>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
196,196,[<__main__.Word instance at 0x115cfeb48>],Alex,2_0,False,True,[['four']],four,four,1.0,0.0,False,-0.0
197,197,[<__main__.Word instance at 0x115cfeab8>],Alex,2_0,False,True,[['seven']],seven,seven,1.0,0.0,False,-0.0
198,198,[<__main__.Word instance at 0x115cfeef0>],Alex,2_0,False,True,[['eight']],eight,eight,1.0,0.0,False,-0.0
199,199,[<__main__.Word instance at 0x115d01320>],Alex,2_0,False,True,[['ten']],ten,ten,1.0,0.0,False,-0.0
200,200,[<__main__.Word instance at 0x115d013f8>],Alex,2_0,False,True,[['twelve']],twelve,twelve,1.0,0.0,False,-0.0
201,201,[<__main__.Word instance at 0x115d014d0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
202,202,[<__main__.Word instance at 0x115d015a8>],Alex,2_0,False,True,[['hi']],hi,hi,1.0,0.0,False,-0.0
203,203,[<__main__.Word instance at 0x115d01638>],Alex,2_0,False,True,[['hi']],hi,hi,1.0,0.0,False,-0.0
204,204,"[<__main__.Word instance at 0x115d01830>
 <__main__.Word instance at 0x115d01098>]",Alex,2_0,False,True,"[['Gigi'], ['hi']]",hiGigi,hiGigi,0.5,0.69314718056,False,0.6931471805599453
205,205,"[<__main__.Word instance at 0x115d01878>
 <__main__.Word instance at 0x115d01ab8>]",Alex,2_0,False,True,"[['hi'], ['Dada']]",hiDada,hiDada,0.5,0.69314718056,False,0.6931471805599453
206,206,"[<__main__.Word instance at 0x115d01c68>
 <__main__.Word instance at 0x115d01b90>]",Alex,2_0,False,True,"[['Gigi'], ['hi']]",hiGigi,hiGigi,0.5,0.69314718056,False,0.6931471805599453
207,207,"[<__main__.Word instance at 0x115d01908>
 <__main__.Word instance at 0x115d01dd0>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
208,208,"[<__main__.Word instance at 0x115d01ea8>
 <__main__.Word instance at 0x115d01f38>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
209,209,[<__main__.Word instance at 0x115d01b00>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
210,210,[<__main__.Word instance at 0x115d04170>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
211,211,[<__main__.Word instance at 0x115d04368>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
212,212,[<__main__.Word instance at 0x115d042d8>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
213,213,"[<__main__.Word instance at 0x115d04a28>
 <__main__.Word instance at 0x115d048c0>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
214,214,[<__main__.Word instance at 0x115d04a70>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
215,215,[<__main__.Word instance at 0x115d04b48>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
216,216,[<__main__.Word instance at 0x115d04dd0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
217,217,[<__main__.Word instance at 0x115d080e0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
218,218,[<__main__.Word instance at 0x115d08170>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
219,219,[<__main__.Word instance at 0x115d08320>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
220,220,[<__main__.Word instance at 0x115d084d0>],Alex,2_0,False,True,[['four']],four,four,1.0,0.0,False,-0.0
221,221,[<__main__.Word instance at 0x115d083f8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
222,222,[<__main__.Word instance at 0x115d085f0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
223,223,[<__main__.Word instance at 0x115d085a8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
224,224,[<__main__.Word instance at 0x115d089e0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
225,225,"[<__main__.Word instance at 0x115d087a0>
 <__main__.Word instance at 0x115d08cb0>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
226,226,[<__main__.Word instance at 0x115d08d40>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
227,227,[<__main__.Word instance at 0x115d08e60>],Alex,2_0,False,True,[['plane']],plane,plane,1.0,0.0,False,-0.0
228,228,"[<__main__.Word instance at 0x115d08710>
 <__main__.Word instance at 0x115d08fc8>]",Alex,2_0,False,False,"[['oh'], ['Mommy']]",ohMommy,Mommyoh,0.5,-0.69314718056,False,-0.6931471805599453
229,229,"[<__main__.Word instance at 0x115d0b0e0>
 <__main__.Word instance at 0x115d0b290>]",Alex,2_0,False,True,"[['tweet'], ['tweet']]",tweettweet,tweettweet,0.5,0.69314718056,True,-0.0
230,230,"[<__main__.Word instance at 0x115d0b560>
 <__main__.Word instance at 0x115d0b488>]",Alex,2_0,False,False,"[['Mommy'], ['oh']]",ohMommy,Mommyoh,0.5,-0.69314718056,False,-0.6931471805599453
231,231,[<__main__.Word instance at 0x115d0b7e8>],Alex,2_0,False,True,[['bird']],bird,bird,1.0,0.0,False,-0.0
232,232,[<__main__.Word instance at 0x115d0b758>],Alex,2_0,False,True,[['apple']],apple,apple,1.0,0.0,False,-0.0
233,233,"[<__main__.Word instance at 0x115d0b5f0>
 <__main__.Word instance at 0x115d0bc68>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
234,234,"[<__main__.Word instance at 0x115d0be18>
 <__main__.Word instance at 0x115d0bcf8>]",Alex,2_0,False,False,"[['that'], ['what']]",whatthat,thatwhat,0.5,-0.69314718056,False,-0.6931471805599453
235,235,[<__main__.Word instance at 0x115d0b830>],Alex,2_0,False,True,[['plane']],plane,plane,1.0,0.0,False,-0.0
236,236,[<__main__.Word instance at 0x115d0bdd0>],Alex,2_0,False,True,[['flowers']],flowers,flowers,1.0,0.0,False,-0.0
237,237,[<__main__.Word instance at 0x115d0e050>],Alex,2_0,False,True,[['dog']],dog,dog,1.0,0.0,False,-0.0
238,238,[<__main__.Word instance at 0x115d0e2d8>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
239,239,[<__main__.Word instance at 0x115d0e5a8>],Alex,2_0,False,True,[['ball']],ball,ball,1.0,0.0,False,-0.0
240,240,"[<__main__.Word instance at 0x115d0e6c8>
 <__main__.Word instance at 0x115d0e5f0>]",Alex,2_0,False,True,"[['another'], ['one']]",anotherone,anotherone,0.5,0.69314718056,False,0.6931471805599453
241,241,[<__main__.Word instance at 0x115d0e878>],Alex,2_0,False,True,[['chair']],chair,chair,1.0,0.0,False,-0.0
242,242,"[<__main__.Word instance at 0x115d0e908>
 <__main__.Word instance at 0x115d0e638>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
243,243,"[<__main__.Word instance at 0x115d0e710>
 <__main__.Word instance at 0x115d0eb00>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
244,244,"[<__main__.Word instance at 0x115d0ebd8>
 <__main__.Word instance at 0x115d0e758>
 <__main__.Word instance at 0x115d0ed40>
 <__main__.Word instance at 0x115d0ec20>
 <__main__.Word instance at 0x115d0ef38>]",Alex,2_0,False,False,"[[""what's"", 'that'], [""what's"", 'that'], ['moo']]",moowhat'sthatwhat'sthat,what'sthatwhat'sthatmoo,0.166666666667,-0.182321556794,True,-0.4054651081081643
245,245,"[<__main__.Word instance at 0x115d0ef80>
 <__main__.Word instance at 0x115d0edd0>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
246,246,"[<__main__.Word instance at 0x115d11128>
 <__main__.Word instance at 0x115d11050>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
247,247,[<__main__.Word instance at 0x115d11248>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
248,248,"[<__main__.Word instance at 0x115d11170>
 <__main__.Word instance at 0x115d114d0>]",Alex,2_0,False,True,"[['Mommy'], ['frog']]",frogMommy,frogMommy,0.5,0.69314718056,False,0.6931471805599453
249,249,[<__main__.Word instance at 0x115d115f0>],Alex,2_0,False,True,[['moo']],moo,moo,1.0,0.0,False,-0.0
250,250,"[<__main__.Word instance at 0x115d11638>
 <__main__.Word instance at 0x115d11998>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
251,251,"[<__main__.Word instance at 0x115d11cb0>
 <__main__.Word instance at 0x115d11200>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
252,252,"[<__main__.Word instance at 0x115d11cf8>
 <__main__.Word instance at 0x115d11fc8>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
253,253,[<__main__.Word instance at 0x115d141b8>],Alex,2_0,False,True,[['whale']],whale,whale,1.0,0.0,False,-0.0
254,254,"[<__main__.Word instance at 0x115d14368>
 <__main__.Word instance at 0x115d14248>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
255,255,"[<__main__.Word instance at 0x115d145a8>
 <__main__.Word instance at 0x115d146c8>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
256,256,"[<__main__.Word instance at 0x115d147a0>
 <__main__.Word instance at 0x115d14680>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
257,257,[<__main__.Word instance at 0x115d14830>],Alex,2_0,False,True,[['purple']],purple,purple,1.0,0.0,False,-0.0
258,258,[<__main__.Word instance at 0x115d149e0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
259,259,[<__main__.Word instance at 0x115d14c20>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
260,260,[<__main__.Word instance at 0x115d143b0>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
261,261,"[<__main__.Word instance at 0x115d14d40>
 <__main__.Word instance at 0x115d14fc8>]",Alex,2_0,False,True,"[['one'], ['one']]",oneone,oneone,0.5,0.69314718056,True,-0.0
262,262,[<__main__.Word instance at 0x115d14e18>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
263,263,"[<__main__.Word instance at 0x115d17200>
 <__main__.Word instance at 0x115d173b0>
 <__main__.Word instance at 0x115d17290>]",Alex,2_0,False,False,"[['two'], ['one'], ['two']]",twotwoone,onetwotwo,0.166666666667,-0.182321556794,True,-0.4054651081081643
264,264,[<__main__.Word instance at 0x115d17440>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
265,265,[<__main__.Word instance at 0x115d17368>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
266,266,[<__main__.Word instance at 0x115d176c8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
267,267,[<__main__.Word instance at 0x115d17998>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
268,268,[<__main__.Word instance at 0x115d17c20>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
269,269,[<__main__.Word instance at 0x115d17dd0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
270,270,[<__main__.Word instance at 0x115d17ef0>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
271,271,"[<__main__.Word instance at 0x115d1a050>
 <__main__.Word instance at 0x115d1a320>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
272,272,[<__main__.Word instance at 0x115d1a3b0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
273,273,[<__main__.Word instance at 0x115d1a5a8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
274,274,"[<__main__.Word instance at 0x115d1a518>
 <__main__.Word instance at 0x115d1a830>]",Alex,2_0,False,True,"[['up'], ['up']]",upup,upup,0.5,0.69314718056,True,-0.0
275,275,"[<__main__.Word instance at 0x115d1a9e0>
 <__main__.Word instance at 0x115d1a8c0>]",Alex,2_0,False,True,"[['no'], ['no']]",nono,nono,0.5,0.69314718056,True,-0.0
276,276,[<__main__.Word instance at 0x115d1aa70>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
277,277,[<__main__.Word instance at 0x115d1a998>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
278,278,[<__main__.Word instance at 0x115d1acf8>],Alex,2_0,False,True,[['hey']],hey,hey,1.0,0.0,False,-0.0
279,279,[<__main__.Word instance at 0x115d1aea8>],Alex,2_0,False,True,[['hey']],hey,hey,1.0,0.0,False,-0.0
280,280,[<__main__.Word instance at 0x115d1ab90>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
281,281,[<__main__.Word instance at 0x115d1d248>],Alex,2_0,False,True,[['Gigi']],Gigi,Gigi,1.0,0.0,False,-0.0
282,282,[<__main__.Word instance at 0x115d1d638>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
283,283,"[<__main__.Word instance at 0x115d1d710>
 <__main__.Word instance at 0x115d1d440>
 <__main__.Word instance at 0x115d1d950>]",Alex,2_0,False,True,"[['Gigi'], ['Gigi'], ['Gigi']]",GigiGigiGigi,GigiGigiGigi,0.166666666667,1.79175946923,True,-0.0
284,284,"[<__main__.Word instance at 0x115d1da28>
 <__main__.Word instance at 0x115d1dab8>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
285,285,[<__main__.Word instance at 0x115d1db90>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
286,286,[<__main__.Word instance at 0x115d1dd40>],Alex,2_0,False,True,[['uhuh']],uhuh,uhuh,1.0,0.0,False,-0.0
287,287,[<__main__.Word instance at 0x115d1def0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
288,288,[<__main__.Word instance at 0x115d1df80>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
289,289,[<__main__.Word instance at 0x115d210e0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
290,290,[<__main__.Word instance at 0x115d21170>],Alex,2_0,False,True,[['whoa']],whoa,whoa,1.0,0.0,False,-0.0
291,291,[<__main__.Word instance at 0x115d21320>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
292,292,[<__main__.Word instance at 0x115d214d0>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
293,293,[<__main__.Word instance at 0x115d21680>],Alex,2_0,False,True,[['bye']],bye,bye,1.0,0.0,False,-0.0
294,294,[<__main__.Word instance at 0x115d21b00>],Alex,2_0,False,True,[['&-um']],&-um,&-um,1.0,0.0,False,-0.0
295,295,[<__main__.Word instance at 0x115d21cb0>],Alex,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
296,296,[<__main__.Word instance at 0x115d21758>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
297,297,"[<__main__.Word instance at 0x115d24200>
 <__main__.Word instance at 0x115d24128>]",Alex,2_0,False,True,"[['me'], ['help']]",helpme,helpme,0.5,0.69314718056,False,0.6931471805599453
298,298,[<__main__.Word instance at 0x115d24368>],Alex,2_0,False,True,[['bowl']],bowl,bowl,1.0,0.0,False,-0.0
299,299,"[<__main__.Word instance at 0x115d245f0>
 <__main__.Word instance at 0x115d246c8>
 <__main__.Word instance at 0x115d24440>
 <__main__.Word instance at 0x115d24b00>]",Alex,2_0,False,False,"[['hits'], ['hurt'], ['it'], ['I']]",Ihitsithurt,itIhurthits,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
300,300,"[<__main__.Word instance at 0x115d24c68>
 <__main__.Word instance at 0x115d24998>]",Alex,2_0,False,True,"[['bowl'], ['a']]",abowl,abowl,0.5,0.69314718056,False,0.6931471805599453
301,301,[<__main__.Word instance at 0x115d248c0>],Alex,2_0,False,True,[['okay']],okay,okay,1.0,0.0,False,-0.0
302,302,[<__main__.Word instance at 0x115d24d88>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
303,303,[<__main__.Word instance at 0x115d24e60>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
304,304,[<__main__.Word instance at 0x115d27170>],Alex,2_0,False,True,[['it']],it,it,1.0,0.0,False,-0.0
305,305,"[<__main__.Word instance at 0x115d27200>
 <__main__.Word instance at 0x115d273f8>]",Alex,2_0,False,False,"[['that'], ['what']]",whatthat,thatwhat,0.5,-0.69314718056,False,-0.6931471805599453
306,306,[<__main__.Word instance at 0x115d276c8>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
307,307,[<__main__.Word instance at 0x115d27878>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
308,308,[<__main__.Word instance at 0x115d27a28>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
309,309,[<__main__.Word instance at 0x115d27c20>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
310,310,[<__main__.Word instance at 0x115d27d40>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
311,311,[<__main__.Word instance at 0x115d27ea8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
312,312,[<__main__.Word instance at 0x115d27ef0>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
313,313,[<__main__.Word instance at 0x115d2a050>],Alex,2_0,False,True,[['you']],you,you,1.0,0.0,False,-0.0
314,314,"[<__main__.Word instance at 0x115d2a0e0>
 <__main__.Word instance at 0x115d2a4d0>]",Alex,2_0,False,True,"[['bowl'], ['other']]",otherbowl,otherbowl,0.5,0.69314718056,False,0.6931471805599453
315,315,[<__main__.Word instance at 0x115d2a6c8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
316,316,[<__main__.Word instance at 0x115d2a7e8>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
317,317,[<__main__.Word instance at 0x115d2a8c0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
318,318,"[<__main__.Word instance at 0x115d2aab8>
 <__main__.Word instance at 0x115d2a950>]",Alex,2_0,False,True,"[['one'], ['Mommy']]",oneMommy,oneMommy,0.5,0.69314718056,False,0.6931471805599453
319,319,[<__main__.Word instance at 0x115d2acf8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
320,320,[<__main__.Word instance at 0x115d2ae18>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
321,321,[<__main__.Word instance at 0x115d2aef0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
322,322,[<__main__.Word instance at 0x115d2af80>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
323,323,[<__main__.Word instance at 0x115d2ab90>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
324,324,[<__main__.Word instance at 0x115d2d2d8>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
325,325,[<__main__.Word instance at 0x115d2d368>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
326,326,[<__main__.Word instance at 0x115d2d488>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
327,327,[<__main__.Word instance at 0x115d2d758>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
328,328,[<__main__.Word instance at 0x115d2d7e8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
329,329,[<__main__.Word instance at 0x115d2d9e0>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
330,330,"[<__main__.Word instance at 0x115d2da70>
 <__main__.Word instance at 0x115d2d1b8>]",Alex,2_0,False,False,"[['that'], ['what']]",whatthat,thatwhat,0.5,-0.69314718056,False,-0.6931471805599453
331,331,[<__main__.Word instance at 0x115d2de60>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
332,332,[<__main__.Word instance at 0x115d2dd40>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
333,333,[<__main__.Word instance at 0x115d2d320>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
334,334,[<__main__.Word instance at 0x115d30050>],Alex,2_0,False,True,[['mm']],mm,mm,1.0,0.0,False,-0.0
335,335,[<__main__.Word instance at 0x115d30170>],Alex,2_0,False,True,[['egg']],egg,egg,1.0,0.0,False,-0.0
336,336,[<__main__.Word instance at 0x115d30488>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
337,337,[<__main__.Word instance at 0x115d30680>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
338,338,[<__main__.Word instance at 0x115d307e8>],Alex,2_0,False,True,[['we']],we,we,1.0,0.0,False,-0.0
339,339,[<__main__.Word instance at 0x115d309e0>],Alex,2_0,False,True,[['bye']],bye,bye,1.0,0.0,False,-0.0
340,340,[<__main__.Word instance at 0x115d30128>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
341,341,[<__main__.Word instance at 0x115d30878>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
342,342,[<__main__.Word instance at 0x115d304d0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
343,343,[<__main__.Word instance at 0x115d307a0>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
344,344,[<__main__.Word instance at 0x115d33050>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
345,345,[<__main__.Word instance at 0x115d331b8>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
346,346,[<__main__.Word instance at 0x115d33290>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
347,347,"[<__main__.Word instance at 0x115d33680>
 <__main__.Word instance at 0x115d33950>]",Alex,2_0,False,False,"[['what'], ['that']]",whatthat,thatwhat,0.5,-0.69314718056,False,-0.6931471805599453
348,348,[<__main__.Word instance at 0x115d339e0>],Alex,2_0,False,True,[['uhoh']],uhoh,uhoh,1.0,0.0,False,-0.0
349,349,"[<__main__.Word instance at 0x115d33c20>
 <__main__.Word instance at 0x115d333f8>
 <__main__.Word instance at 0x115d33e18>
 <__main__.Word instance at 0x115d33c68>]",Alex,2_0,False,False,"[['is'], ['juice'], ['where'], ['orange']]",whereisorangejuice,isorangejuicewhere,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
350,350,[<__main__.Word instance at 0x115d33d40>],Alex,2_0,False,True,[['where']],where,where,1.0,0.0,False,-0.0
351,351,"[<__main__.Word instance at 0x115d33cb0>
 <__main__.Word instance at 0x115d36098>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
352,352,[<__main__.Word instance at 0x115d36128>],Alex,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
353,353,[<__main__.Word instance at 0x115d364d0>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
354,354,"[<__main__.Word instance at 0x115d366c8>
 <__main__.Word instance at 0x115d365a8>]",Alex,2_0,False,True,"[[""what's"", 'that']]",what'sthat,what'sthat,1.0,0.0,False,-0.0
355,355,"[<__main__.Word instance at 0x115d368c0>
 <__main__.Word instance at 0x115d369e0>
 <__main__.Word instance at 0x115d36878>]",Alex,2_0,False,False,"[['about'], ['that'], ['how']]",howaboutthat,thathowabout,0.166666666667,-0.182321556794,False,-0.1823215567939546
356,356,[<__main__.Word instance at 0x115d36998>],Alex,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
357,357,[<__main__.Word instance at 0x115d36680>],Alex,2_0,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
358,358,[<__main__.Word instance at 0x115d36b48>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
359,359,[<__main__.Word instance at 0x115d367e8>],Alex,2_0,False,True,[['one']],one,one,1.0,0.0,False,-0.0
360,360,[<__main__.Word instance at 0x115d36cf8>],Alex,2_0,False,True,[['two']],two,two,1.0,0.0,False,-0.0
361,361,[<__main__.Word instance at 0x115d36dd0>],Alex,2_0,False,True,[['three']],three,three,1.0,0.0,False,-0.0
362,362,[<__main__.Word instance at 0x115d39098>],Alex,2_0,False,True,[['four']],four,four,1.0,0.0,False,-0.0
